Unnamed: 0	year	title	abstract	Targeted organisms	Technical target	Methods	Topics
106	2025	Clinical assessment and transcriptome analysis of host immune responses in a vaccination-challenge study using a glycoprotein G deletion mutant vaccine strain of infectious laryngotracheitis virus	A glycoprotein-G-deleted live-attenuated vaccine strain of the infectious laryngotracheitis virus (ILTV), ΔgG-ILTV, is safe and efficacious against ILTV challenge. In the current study, the transcriptome of peripheral blood mononuclear cells (PBMCs) of the ΔgG-ILTV-vaccinated group of specific-pathogen-free chickens were compared to those of the nonvaccinated group at 7 days post-vaccination. Tracheal transcriptomes after challenge with virulent ILTV were compared between groups of the non-vaccinated-challenged and the vaccinated-challenged as well as the non-vaccinated-challenged and the uninfected chickens at 4 to 5 days post-challenge. The clinical outcomes after challenge between these groups were also evaluated. Significant differences were observed in the tracheal transcriptome of the non-vaccinated-challenged birds compared to the other two groups. Enriched gene ontologies and pathways that indicated heightened immune responses and impairments to ciliary and neuronal functions, cell junction components, and potential damages to cartilaginous and extracellular components in the trachea of the non-vaccinated-challenged birds were consistent with their severe tracheal pathology compared to the other two groups. On the contrary, the absence of any difference in the tracheal transcriptome between the vaccinated-challenged and the uninfected birds were reflected by the preservation of tracheal mucosal integrity in both groups and mild infiltration of leukocytes in the vaccinated-challenged birds. The results from this study demonstrated that vaccination with ΔgG-ILTV prevented the changes in tracheal transcriptome induced during ILTV challenge, resulting in clinical protection. Additionally, these results also provide insights into the molecular mechanisms underlying the tracheal pathology induced by ILTV infection.	Virus, Pathogen	Functional analysis	(Meta)transcriptomics	Ecosystem Dynamics & Biodiversity, Health & Disease
207	2024	Gene expression reprogramming of Pseudomonas alloputida in response to arginine through the transcriptional regulator ArgR	Abstract Different bacteria change their life styles in response to specific amino acids. In Pseudomonas putida (now alloputida) KT2440, arginine acts both as an environmental and a metabolic indicator that modulates the turnover of the intracellular second messenger c-di-GMP, and expression of biofilm-related genes. The transcriptional regulator ArgR, belonging to the AraC/XylS family, is key for the physiological reprogramming in response to arginine, as it controls transport and metabolism of the amino acid. To further expand our knowledge on the roles of ArgR, a global transcriptomic analysis of KT2440 and a null argR mutant growing in the presence of arginine was carried out. Results indicate that this transcriptional regulator influences a variety of cellular functions beyond arginine metabolism and transport, thus widening its regulatory role. ArgR acts as positive or negative modulator of the expression of several metabolic routes and transport systems, respiratory chain and stress response elements, as well as biofilm-related functions. The partial overlap between the ArgR regulon and those corresponding to the global regulators RoxR and ANR is also discussed.	Bacteria	Functional analysis	(Meta)transcriptomics	Ecosystem Dynamics & Biodiversity
270	2023	Systematic SARS-CoV-2 S Gene Sequencing in Wastewater Samples Enables Early Lineage Detection and Uncovers Rare Mutations in Portugal	As the COVID-19 pandemic reached its peak, many countries implemented genomic surveillance systems to track the evolution and transmission of SARS-CoV-2. Transition from the pandemic to the endemic phase prioritized alternative testing strategies to maintain effective epidemic surveillance at the population level, with less intensive sequencing efforts. One such promising approach was Wastewater-Based Surveillance (WBS), which offers non-invasive, cost-effective means for analysing virus trends at the sewershed level. From 2020 onwards, wastewater has been recognized as an instrumental source of information for public health, with national and international authorities exploring options to implement national wastewater surveillance systems and increasingly relying on WBS as early warning of potential pathogen outbreaks. In Portugal, several pioneer projects joined the academia, water utilities and Public Administration around WBS. To validate WBS as an effective genomic surveillance strategy, it is crucial to collect long term performance data. In this work, we present one year of systematic SARS-CoV-2 wastewater surveillance in Portugal, representing 35% of the mainland population. We employed two complementary methods for lineage determination - allelic discrimination by RT-PCR and S gene sequencing. This combination allowed us to monitor variant evolution in near-real-time and identify low-frequency mutations. Over the course of this year-long study, spanning from May 2022 to April 2023, we successfully tracked the dominant Omicron sub-lineages, their progression and evolution, which aligned with concurrent clinical surveillance data. Our results underscore the effectiveness of WBS as a tracking system for virus variants, with the ability to unveil mutations undetected via massive sequencing of clinical samples from Portugal, demonstrating the ability of WBS to uncover new mutations and detect rare genetic variants. Our findings emphasize that knowledge of the genetic diversity of SARS-CoV-2 at the population level can be extended far beyond via the combination of routine clinical genomic surveillance with wastewater sequencing and genotyping.	Virus, Pathogen	Community (taxonomy) profiling, Variant	(Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
490	2023	Comparative Microbiome Analysis of Three Epidemiologically Important Tick Species in Latvia	(1) Background: Amplicon-based 16S rRNA profiling is widely used to study whole communities of prokaryotes in many niches. Here, we comparatively examined the microbial composition of three tick species, Ixodes ricinus, Ixodes persulcatus and Dermacentor reticulatus, which were field-collected in Latvia. (2) Methods: Tick DNA samples were used for microbiome analysis targeting bacterial 16S rDNA using next-generation sequencing (NGS). (3) Results: The results showed significant differences in microbial species diversity and composition by tick species and life stage. A close similarity between microbiomes of I. ricinus and I. persulcatus ticks was observed, while the D. reticulatus microbiome composition appeared to be more distinct. Significant differences in alpha and beta microbial diversity were observed between Ixodes tick life stages and sexes, with lower taxa richness indexes obtained for female ticks. The Francisella genus was closely associated with D. reticulatus ticks, while endosymbionts Candidatus Midichlorii and Candidatus Lariskella were associated with I. ricinus and I. persulcatus females, respectively. In I. ricinus females, the endosymbiont load negatively correlated with the presence of the Rickettsia genus. (4) Conclusions: The results of this study revealed important associations between ticks and their microbial community and highlighted the microbiome features of three tick species in Latvia.	Bacteria, Microbiome	Community (taxonomy) profiling, Comparative analysis	Metabarcoding	Ecosystem Dynamics & Biodiversity, Health & Disease
1096	2025	Genomic Differences Between Two Fusarium oxysporum Formae Speciales Causing Root Rot in Cucumber	The host specificity of Fusarium oxysporum (Fox) formae speciales has been reported to be linked to effector proteins known as Secreted in Xylem (SIX). These genes are associated with the non-autonomous mobile element miniature impala (mimp), normally distributed on the accessory chromosomes. The pattern of mimp associated with effector genes has been used to predict candidate effector profiles which characterize Fox formae speciales. In this study, we demonstrate the pathogenicity of strains Fusarium oxysporum f.sp. radicis-lycopersici (Forl) ZUM2407 and Fusarium oxysporum f.sp. radicis-cucumerinum (Forc) V03-2g in a common host plant (cucumber) and compare their genomes. The Forl ZUM2407 genome lacks SIX genes and their homologs, in contrast to Forc V03-2g. We predicted the total number of mimp elements in the genome of Forl ZUM2407 to be three-fold less than that of Forc V03-2g (10 and 36 copies, respectively). The mimp distribution pattern in Forl ZUM2407 was completely different from that present in Forc V03-2g. Candidate effector profile analysis did not predict that Forl ZUM2407 was able to infect cucumber plants like Forc V03-2g. Therefore, we assume that Forl ZUM2407 has a different type of genome organization associated with pathogenicity, whose effector profile cannot be described using the mimp-based approach.	Pathogen		(Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
1123	2022	Life is in the air: An expedition into the Amazonian atmosphere	Biological particles suspended in the atmosphere have a crucial role in the dynamics of the biosphere underneath. Although much attention is paid for the chemical and physical properties of these particles, their biological taxonomic identity, which is relevant for ecological research, remains little studied. We took air samples at 300 meters above the forest in central Amazonia, in seven periods of 7 days, and used high-throughput DNA sequencing techniques to taxonomically identify airborne fungal and plant material. The use of a molecular identification technique improved taxonomic resolution when compared to morphological identification. This first appraisal of airborne diversity showed that fungal composition was strikingly different from what has been recorded in anthropogenic regions. For instance, basidiospores reached 30% of the OTUs instead of 3–5% as found in the literature; and the orders Capnodiales and Eurotiales—to which many allergenic fungi and crop pathogens belong—were much less frequently recorded than Pleosporales, Polyporales, and Agaricales. Plant OTUs corresponded mainly to Amazonian taxa frequently present in pollen records such as the genera Helicostilys and Cecropia and/or very abundant in the region such as Pourouma and Pouteria. The origin of extra-Amazonian plant material is unknown, but they belong to genera of predominantly wind-pollinated angiosperm families such as Poaceae and Betulaceae. Finally, the detection of two bryophyte genera feeds the debate about the role of long distance dispersal in the distribution of these plants.	Pathogen	Community (taxonomy) profiling		Ecosystem Dynamics & Biodiversity, Health & Disease
1207	2017	The utility and perspectives of NGS-based methods in BSL-3 and BSL-4 laboratory – sequencing and analysis strategies	Abstract Modern diagnostics is in general based on molecular biology methods. Nowadays sequencing-based methods, especially whole genome sequencing, are becoming increasingly important. Implementation of such methods into routine diagnostic of highly dangerous pathogens, like Bacillus anthracis, Francisella tularensis, Yersinia pestis, Ebola virus, MERS, Lassa virus etc. would be very helpful. The best diagnostic strategy would be the metagenomic sequencing directly from the clinical sample. Implementation of majority of currently available WGS platforms inside the BSL-3 or 4 laboratory is impractical because of the size of the equipment and time consuming wet lab part (e.g. library preparation). Nowadays there is a possibility to implement pocket size MinION - real time whole genome sequencer into BSL-3 and 4 laboratory for rapid and precise diagnostic purposes.	Virus, Pathogen		(Meta)genomics, Metagenomics	Health & Disease
1248	2013	The role of brachyury in the pathogenesis of chordoma		Pathogen			Health & Disease
1251	2012	VAR‐MD: A tool to analyze whole exome–genome variants in small human pedigrees with mendelian inheritance	The analysis of variants generated by exome sequencing (ES) of families with rare Mendelian diseases is a time‐consuming, manual process that represents one barrier to applying the technology routinely. To address this issue, we have developed a software tool, VAR‐MD (http://research.nhgri.nih.gov/software/var‐md/), for analyzing the DNA sequence variants produced by human ES. VAR‐MD generates a ranked list of variants using predicted pathogenicity, Mendelian inheritance models, genotype quality, and population variant frequency data. VAR‐MD was tested using two previously solved data sets and one unsolved data set. In the solved cases, the correct variant was listed at the top of VAR‐MD's variant ranking. In the unsolved case, the correct variant was highly ranked, allowing for subsequent identification and validation. We conclude that VAR‐MD has the potential to enhance mutation identification using family based, annotated next generation sequencing data. Moreover, we predict an incremental advancement in software performance as the reference databases, such as Single Nucleotide Polymorphism Database and Human Gene Mutation Database, continue to improve. Hum Mutat 33:593–598, 2012. © 2012 Wiley Periodicals, Inc. * This article is a US Government work and, as such, is in the public domain of the United States of America.	Pathogen	Variant	(Meta)genomics	Health & Disease
1267	2016	Utility of next‐generation RNA‐sequencing in identifying chimeric transcription involving human endogenous retroviruses		Virus			
1437	2023	Population genomics-guided engineering of phenazine biosynthesis in Pseudomonas chlororaphis	The emergence of next-generation sequencing (NGS) technologies has made it possible to not only sequence entire genomes, but also identify metabolic engineering targets across the pangenome of a microbial population. This study leverages NGS data as well as existing molecular biology and bioinformatics tools to identify and validate genomic signatures for improving phenazine biosynthesis in Pseudomonas chlororaphis. We sequenced a diverse collection of 34 Pseudomonas isolates using short- and long-read sequencing techniques and assembled whole genomes using the NGS reads. In addition, we assayed three industrially relevant phenotypes (phenazine production, biofilm formation, and growth temperature) for these isolates in two different media conditions. We then provided the whole genomes and phenazine production data to a unitig-based microbial genome-wide association study (mGWAS) tool to identify novel genomic signatures responsible for phenazine production in P. chlororaphis. Post-processing of the mGWAS analysis results yielded 330 significant hits influencing the biosynthesis of one or more phenazine compounds. Based on a quantitative metric (called the phenotype score), we elucidated the most influential hits for phenazine production and experimentally validated them in vivo in the most optimal phenazine producing strain. Two genes significantly increased phenazine-1-carboxamide (PCN) production: a histidine transporter (ProY_1), and a putative carboxypeptidase (PS__04251). A putative MarR-family transcriptional regulator decreased PCN titer when overexpressed in a high PCN producing isolate. Overall, this work seeks to demonstrate the utility of a population genomics approach as an effective strategy in enabling identification of targets for metabolic engineering of bioproduction hosts.		Isolate	(Meta)genomics	Ecosystem Dynamics & Biodiversity
1456	2023	Soil Microbial Community Responses to Different Management Strategies in Almond Crop	A comparative study of organic and conventional farming systems was conducted in almond orchards to determine the effect of management practices on their fungal and bacterial communities. Soils from two orchards under organic (OM) and conventional (CM), and nearby nonmanaged (NM) soil were analyzed and compared. Several biochemical and biological parameters were measured (soil pH, electrical conductivity, total nitrogen, organic material, total phosphorous, total DNA, and fungal and bacterial DNA copies). Massive parallel sequencing of regions from fungal ITS rRNA and bacterial 16 S genes was carried out to characterize their diversity in the soil. We report a larger abundance of bacteria and fungi in soils under OM, with a more balanced fungi:bacteria ratio, compared to bacteria-skewed proportions under CM and NM. The fungal phylum Ascomycota corresponded to around the 75% relative abundance in the soil, whereas for bacteria, the phyla Proteobacteria, Acidobacteriota and Bacteroidota integrated around 50% of their diversity. Alpha diversity was similar across practices, but beta diversity was highly clustered by soil management. Linear discriminant analysis effect size (LEfSE) identified bacterial and fungal taxa associated with each type of soil management. Analyses of fungal functional guilds revealed 3–4 times larger abundance of pathogenic fungi under CM compared to OM and NM treatments. Among them, the genus Cylindrocarpon was more abundant under CM, and Fusarium under OM.	Bacteria, Microbiome, Pathogen	Community (taxonomy) profiling, Functional analysis, Comparative analysis	Metabarcoding	Ecosystem Dynamics & Biodiversity, Health & Disease
1461	2023	Hfq protein and GcvB small RNA tailoring of oppA target mRNA to levels allowing translation activation by MicF small RNA in Escherichia coli	ABSTRACT Traffic of molecules across the bacterial membrane mainly relies on porins and transporters, whose expression must adapt to environmental conditions. To ensure bacterial fitness, synthesis and assembly of functional porins and transporters are regulated through a plethora of mechanisms. Among them, small regulatory RNAs (sRNAs) are known to be powerful post-transcriptional regulators. In Escherichia coli, the MicF sRNA is known to regulate only four targets, a very narrow targetome for a sRNA responding to various stresses, such as membrane stress, osmotic shock, or thermal shock. Using an in vivo pull-down assay combined with high-throughput RNA sequencing, we sought to identify new targets of MicF to better understand its role in the maintenance of cellular homoeostasis. Here, we report the first positively regulated target of MicF, the oppA mRNA. The OppA protein is the periplasmic component of the Opp ATP-binding cassette (ABC) oligopeptide transporter and regulates the import of short peptides, some of them bactericides. Mechanistic studies suggest that oppA translation is activated by MicF through a mechanism of action involving facilitated access to a translation-enhancing region in oppA 5ʹUTR. Intriguingly, MicF activation of oppA translation depends on cross-regulation by negative trans-acting effectors, the GcvB sRNA and the RNA chaperone protein Hfq.	Bacteria	Functional analysis, MAGs		Ecosystem Dynamics & Biodiversity
1591	2022	MLO Proteins from Tomato (Solanum lycopersicum L.) and Related Species in the Broad Phylogenetic Context	MLO proteins are a family of transmembrane proteins in land plants that play an important role in plant immunity and host–pathogen interactions, as well as a wide range of development processes. Understanding the evolutionary history of MLO proteins is important for understanding plant physiology and health. In the present work, we conducted a phylogenetic analysis on a large set of MLO protein sequences from publicly available databases, specifically emphasising MLOs from the tomato plant and related species. As a result, 4886 protein sequences were identified and used to construct a phylogenetic tree. In comparison to previous findings, we identified nine phylogenetic clades, revealed the internal structure of clades I and II as additional clades and showed the presence of monocotyledon species in all MLO clades. We identified a set of 19 protein motifs that allowed for the identification of particular clades. Sixteen SlMLO proteins from tomato were located in the phylogenetic tree and identified in relation to homologous sequences from other Solanaceae species. The obtained results could be useful for further work on the use of MLO proteins in the study of mildew resistance in Solanaceae and other plant families.	Pathogen	Interactome, AMR		Ecosystem Dynamics & Biodiversity, Health & Disease
1620	2022	Infection with Listeria monocytogenes alters the placental transcriptome and eicosanome	Introduction Placental infection and inflammation are risk factors for adverse pregnancy outcomes, including preterm labor. However, the mechanisms underlying these outcomes are poorly understood. Methods To study this response, we have employed a pregnant mouse model of placental infection caused by the bacterial pathogen Listeria monocyogenes, which infects the human placenta. Through in vivo bioluminescence imaging, we confirm the presence of placental infection and quantify relative infection levels. Infected and control placentas were collected on embryonic day 18 for RNA sequencing to evaluate gene expression signatures associated with infection by Listeria. Results We identified an enrichment of genes associated with eicosanoid biosynthesis, suggesting an increase in eicosanoid production in infected tissues. Because of the known importance of eicosanoids in inflammation and timing of labor, we quantified eicosanoid levels in infected and uninfected placentas using semi-targeted mass spectrometry. We found a significant increase in the concentrations of several key eicosanoids: leukotriene B4, lipoxin A4, prostaglandin A2, prostaglandin D2, and eicosatrienoic acid. Discussion Our study provides a likely explanation for dysregulation of the timing of labor following placental infection. Further, our results suggest potential biomarkers of placental pathology and targets for clinical intervention.	Bacteria, Pathogen	Gene identification / Biomarker	(Meta)transcriptomics, (Meta)proteomics, Imaging	Health & Disease
2367	2018	A cohabiting bacterium alters the spectrum of short RNAs secreted by Escherichia coli	Recently, it has been found that bacteria secrete short RNAs able to affect gene expression in eukaryotic cells, while certain mammalian microRNAs shape the gut microbiome altering bacterial transcriptome. The involvement of bacterial RNAs in communication with other bacteria is also expected, but has not been documented yet. Here, we compared the fractions of extremely short (12-22 nucleotides) RNAs secreted by Escherichia coli grown in a pure culture and jointly with bacteria of the Paenibacillus genus. Besides fragments of rRNAs and tRNAs, abundant in all samples, secreted oligonucleotides (exoRNAs) predominantly contained GC-rich fragments of messenger and antisense RNAs processed from regions with stable secondary structures. They differed in composition from oligonucleotides of intracellular fraction, where fragments of small regulatory RNAs were prevalent. Both fractions contained RNAs capable of forming complementary duplexes, while for exoRNA samples a higher percentage of 3΄-end modified RNAs and different endonuclease cleavage were detected. The presence of a cohabiting bacterium altered the spectrum of E. coli exoRNAs, indicating a population-dependent control over their composition. Possible mechanisms of this effect are discussed.	Bacteria, Eukaryote, Microbiome		(Meta)transcriptomics	
